N0	N1	N2	N3	N4	N5	N6	N7	N8	N9	N10	N11	N12	N13	N14	N15	N16	N17	M0P0	M0P1	Class
0	0	0	2	51.23299344	26.25580549	52.49507276	1	26.39091257	1	70.36308734	2	19.25223282	0	0	92.09086295	2	0	3.359552186	19.00390634	0
0	0	1	1	142.2028066	24.13185448	10.63282215	2	30.96151189	0	49.37982142	0	45.88658262	1	1	41.53734578	1	1	79.7105087	9.830456649	0
0	1	0	2	46.70500298	17.08567147	5.195333837	1	36.30062936	0	4.245964042	0	39.25866776	1	1	93.35220373	0	0	27.4734801	93.69732387	0
0	1	1	0	73.90794434	12.04458058	36.52620828	1	35.52416625	0	90.28732172	2	64.75353001	1	1	20.79912567	0	0	75.59618457	14.89570238	0
1	1	0	1	95.14166743	14.87286132	39.10217145	1	10.13996675	1	49.54115568	1	99.46402415	1	0	11.4300399	1	1	12.59755044	27.99300447	0
1	0	1	1	43.76428093	93.24798875	30.80450497	1	21.89567376	0	89.5502878	2	3.393393427	1	0	49.92172551	0	0	1.816765895	30.00114674	0
0	0	1	1	76.04038702	10.43065404	74.61626316	2	7.719667119	2	63.23251117	0	23.97590781	0	1	65.68112821	1	0	23.62980256	27.60140273	0
1	1	0	1	137.4022079	94.68364009	24.24616982	1	31.32027201	1	6.196655338	0	53.84504726	1	0	4.118211399	2	0	40.78015036	55.97022788	0
0	0	0	1	7.801952317	35.36538922	70.75819935	2	44.88185896	0	78.51727536	2	20.74132397	0	0	39.91076612	0	0	146.1522667	26.45963735	0
0	1	0	1	76.17126587	26.455935	56.34858484	0	46.56480938	0	28.95219844	1	124.5932087	1	1	10.07580402	2	1	95.55129166	7.610031522	0
0	0	1	1	144.6173418	46.0547813	38.62850361	0	6.970773908	1	90.65449984	0	3.929793877	1	0	2.288358359	0	0	23.25353843	60.54511577	0
0	0	0	1	55.76126235	47.23451815	14.98270176	0	14.71421334	1	28.12518264	2	39.114714	1	1	98.02454381	1	1	11.09373268	50.55700515	0
0	0	0	0	75.07278002	8.26495695	39.04951898	0	46.64941351	1	14.67895676	1	42.18964932	1	2	12.7562669	2	1	84.206737	112.1494637	0
1	0	0	2	65.41918272	26.33991249	20.46506145	0	8.653569747	0	128.5689019	2	70.26238298	0	1	21.95976304	1	0	32.23586514	57.49526253	0
0	0	0	0	63.31137864	21.00633301	8.706942772	2	33.89224386	1	46.26183733	0	107.5968882	2	1	95.4741208	2	1	35.05186219	64.05909108	0
1	1	0	0	101.2704384	36.55383902	20.46695171	1	1.781963965	2	37.61236625	1	112.625211	0	2	12.08146574	0	0	97.30269455	19.92971526	0
0	0	0	1	70.34426346	36.86280493	73.17491586	0	29.33389899	1	66.64591734	1	90.31279004	0	1	19.79372511	0	0	53.11597963	33.38076497	0
0	1	0	2	31.56850695	24.54857239	57.3292349	1	39.80199432	1	14.25977188	0	19.81665476	1	0	60.64685537	0	1	22.45332409	30.8188708	0
1	0	0	1	4.49268582	42.85943699	48.13812662	0	42.04636954	1	57.36023698	1	58.73300015	1	1	3.093121903	1	0	84.31797935	26.64328574	0
0	0	0	0	125.4806329	7.448206234	18.49581141	2	37.13671196	2	84.30200829	0	87.75381847	1	1	8.023520908	1	0	90.44801952	28.19009283	0
0	1	1	2	56.59155829	31.06319644	12.61906813	0	6.2282778	1	67.51348469	0	35.1441289	0	2	88.94523537	1	0	27.07923212	20.59963067	0
1	1	0	1	31.5353379	35.11717222	24.408572	0	11.56183877	1	14.89152935	0	99.58327929	0	0	6.528157929	2	0	33.34885049	79.30541209	0
0	1	0	0	71.56228149	46.67314888	28.87116495	1	7.529355837	0	14.84742757	1	143.7013124	1	0	74.27234435	1	0	48.88406204	75.7373281	0
1	0	0	0	10.36393521	14.4626835	6.135584673	2	22.29235953	0	45.1566397	1	89.43468194	2	1	22.93252978	1	1	27.75743887	29.84164091	0
0	1	1	0	3.790163516	10.63781014	20.01482167	0	38.19155616	0	4.449344053	0	103.8266265	1	0	30.67230564	2	0	21.80021838	42.24628254	0
0	1	0	1	41.75720393	43.66909866	99.29065768	2	102.8504958	1	29.38800558	1	120.8650042	2	2	95.24998019	0	1	37.44588203	2.688085546	0
0	0	0	0	133.6614746	6.866630521	6.512231648	2	63.61555605	0	32.26514058	1	136.0883167	1	1	15.98914198	1	0	43.69650526	92.65178705	0
0	1	0	1	83.36472127	6.75976721	118.6701017	2	9.081779219	1	29.87203896	0	26.26719787	1	1	36.95831315	1	0	1.683109728	53.72090221	0
0	0	0	0	94.65004977	22.55716563	5.312225283	1	17.71316554	1	90.41662713	2	55.04931271	2	1	32.59624849	0	0	52.85749593	42.64544077	0
0	1	1	1	144.2229885	25.90231095	14.29085593	1	39.28777823	0	42.95468749	1	5.412308877	1	0	53.28145573	1	1	33.80055482	8.139876141	0
0	0	1	0	37.45068531	49.03045934	28.41640752	1	78.61523257	0	90.48521834	1	83.35690319	0	1	38.36437973	2	1	10.88261258	6.072371086	0
0	0	0	1	72.28254395	18.10846036	44.8733061	1	37.49650317	0	89.56976663	1	146.2595756	0	2	84.32013479	0	0	27.58518548	41.67118746	0
0	1	0	1	71.26115354	11.59576003	64.78452323	1	36.03625786	0	58.90886167	1	65.95560719	2	0	27.41997999	0	0	90.74039159	14.96070715	0
0	0	0	1	50.66314944	11.92790606	3.263770932	1	20.3290924	0	72.70566113	2	24.2217699	1	1	42.53838252	0	1	95.95320665	1.198037754	0
0	0	1	0	114.3704525	30.78275755	19.00920259	1	60.19961156	0	51.71794105	0	55.93466608	2	1	32.40684767	1	0	49.26549193	49.2421321	0
0	0	0	1	42.77262763	4.906888432	14.77411722	0	40.01025177	0	74.65736259	1	59.18941758	1	1	29.99196728	0	1	9.52955782	60.32957169	0
1	2	0	0	21.04923924	72.1525123	20.6428199	1	27.5423365	1	33.88074625	1	149.8417622	1	1	99.38298033	0	0	14.73584004	41.07547768	0
1	0	0	1	92.29842913	31.85073132	28.41031153	1	83.91353621	0	40.53792195	1	25.51482998	1	2	13.14841454	1	0	57.16546211	7.173373717	0
0	0	0	0	74.21588278	88.569422	32.68009393	1	21.36483831	0	40.30666502	1	102.7860728	0	1	17.04143064	1	1	7.265052768	47.85012785	0
0	1	0	1	114.8263147	44.60632217	7.600692705	1	16.84050876	1	52.66043883	0	75.62571134	2	1	20.52622054	2	0	49.0415884	23.71434666	0
0	0	0	1	61.19149373	46.43066976	5.531887495	0	23.86152293	1	25.39672122	1	11.3485739	0	1	65.11111791	1	0	21.26839164	49.77158389	0
0	0	0	1	41.09852618	42.46779347	16.37608868	1	42.91495743	1	66.4414111	1	4.088903948	1	0	53.07452418	1	0	144.6541701	27.87319981	0
0	0	0	0	21.89591287	9.680172331	48.29533231	2	25.28499531	0	149.9779171	0	88.08358626	0	0	8.363357605	0	2	49.10061687	75.69409001	0
0	0	1	2	28.56439381	30.89081657	35.43873733	1	13.86250648	1	14.39941131	1	69.94462712	1	1	76.32281413	1	0	64.47009325	14.21321483	0
0	1	0	1	76.37807051	8.209100862	31.2696498	2	31.43111478	1	67.07587096	0	92.31415525	0	1	127.6516454	0	0	67.6602856	27.41839383	0
1	1	1	1	88.66867354	88.64557675	42.43144752	1	42.30556464	0	16.0538176	2	4.674417995	2	0	4.274577958	0	0	81.69347341	41.50893368	0
0	0	0	0	85.07807392	48.13497214	49.06718727	1	7.766997792	1	78.17379609	2	9.631749143	0	0	18.59987639	1	0	20.16879722	14.01582457	0
1	0	0	0	63.23932124	37.12508048	136.7085393	1	41.23224806	1	85.54131442	2	123.3977899	0	1	43.93420141	0	0	28.52591001	15.0939926	0
0	0	0	1	3.076778767	44.43267242	29.72984607	0	43.10666683	0	82.77904832	1	76.57798172	0	0	33.24820881	1	1	98.06718972	35.15955364	0
0	1	0	0	51.90268246	8.141352584	44.34657259	1	22.14482878	0	59.65625821	0	42.34727479	1	2	82.13202177	1	0	9.372536187	20.32094189	0
0	0	0	2	5.546289541	13.49238903	6.444333482	2	49.20093726	1	98.45031193	0	68.45690624	0	0	35.91388999	2	2	71.32109911	10.2722222	0
0	0	0	1	4.245123293	52.27548158	32.90253539	1	39.53930153	0	43.61379571	1	72.72005612	0	1	35.44528231	1	0	14.65895661	3.766773533	0
0	0	0	0	58.43212543	1.616622913	81.79747083	1	31.93969334	1	122.9518139	0	132.6158528	0	1	0.065860865	0	0	26.08217987	1.868118522	0
0	0	0	1	52.70166406	28.6518016	27.71316481	1	17.57719082	0	39.51303607	0	13.93912487	0	0	93.09770108	0	0	41.5714031	6.992396536	0
2	0	0	1	98.9529224	22.68696	84.68341641	1	43.69015038	0	44.89379847	2	125.0862446	1	0	30.40659868	1	0	42.76267527	84.247822	0
0	1	1	1	78.90278799	0.87668401	8.09281089	1	55.55695542	0	49.71628237	2	71.6807739	1	0	12.17599404	0	0	24.28542014	0.845767455	0
0	0	0	0	72.35130039	10.58650671	47.91187759	1	48.54003211	1	19.79000018	2	7.76967914	1	1	53.75675363	1	0	97.88783071	33.95913723	0
0	0	0	2	2.395827472	2.427799536	5.99384424	1	36.50862792	1	31.71274776	2	133.9253285	1	1	22.30888923	1	0	35.58678639	92.24869885	0
2	1	1	1	7.828625161	70.35019843	5.697820788	1	44.27740847	1	28.65046873	0	48.05740452	1	1	28.55427824	0	1	39.61460455	43.08219681	0
0	1	0	1	79.91317374	2.456820041	15.40840785	2	47.15566783	0	57.63533067	1	146.6126968	0	1	38.52599815	1	0	35.26509557	51.64414531	0
0	1	0	1	96.49521434	1.695894351	82.81681898	1	13.93424557	0	41.53380751	1	12.57996665	0	1	40.84874699	0	0	89.41490021	7.697093209	0
0	1	0	1	104.1295434	22.25916886	52.82763267	1	17.60177608	0	135.2699645	1	84.89960157	1	1	10.15716596	1	1	1.333391654	25.7812693	0
0	0	0	1	52.97543125	4.863366106	26.75144776	0	11.59240332	0	75.03261981	1	15.61781506	1	0	56.42292122	0	1	33.2286142	69.87906455	0
1	0	0	0	74.89403133	18.71313496	11.99375845	1	96.99161492	0	59.18620975	0	145.482452	1	1	32.92988778	2	0	7.348305182	4.982061457	0
0	1	0	1	39.12289406	7.523005348	24.43141054	0	24.83527348	2	17.67099275	2	95.86480611	1	1	22.13381582	2	0	6.08045963	7.644167288	0
0	0	1	1	94.57854913	44.37287584	96.35296148	1	33.28673847	1	88.19053672	1	10.04817887	0	1	24.96202869	0	0	86.99261242	39.74876483	0
0	1	0	1	23.23056871	24.83328837	91.59557667	1	5.975855161	1	50.40720725	0	115.5710706	0	2	7.945238512	1	1	15.77093021	78.2101665	0
1	0	0	1	25.43821848	4.39991875	32.81682744	2	15.86057558	1	97.4290722	2	15.80153698	0	0	75.9631036	1	0	31.7312925	9.008572595	0
0	0	0	2	46.15416934	41.23365753	53.00747339	1	15.77311301	0	52.748466	1	32.09628412	0	0	11.41286331	0	0	99.08256411	16.34995979	0
0	0	0	0	51.21087579	11.97709787	20.24425981	0	26.70056381	0	85.32244897	2	74.76458546	1	0	8.401964909	0	1	83.66075175	9.023038667	0
0	1	1	2	124.8903428	11.44131709	47.04525885	2	39.21678118	1	99.58463715	0	19.70829977	0	2	14.61524015	1	1	47.40478192	15.76757809	0
0	1	0	1	51.00049558	22.5278284	107.447121	1	20.46298918	0	7.136613515	1	99.80597226	1	2	32.33053577	2	0	7.46815798	30.89712373	0
0	0	1	1	91.29615786	3.038377974	57.28515721	2	49.48170803	0	59.39701555	1	97.68393694	1	0	8.547372873	1	0	5.255462118	107.5549165	0
0	1	0	0	18.0540439	30.30876143	61.41498075	2	68.40981413	2	43.05353077	1	68.77887476	1	1	83.1006737	0	0	74.03964705	37.10619879	0
1	2	0	1	89.53431252	8.464503692	100.3849683	0	28.33101923	0	47.05392441	0	70.5652487	1	0	92.96644841	0	0	36.4474548	22.30538772	0
0	1	0	2	18.10652733	8.186318825	10.81319198	2	18.10446279	0	131.7512913	2	81.35524663	1	0	52.08190471	1	1	55.58673708	6.982302113	0
1	1	0	0	91.2957193	35.92473731	2.792614164	0	39.53252197	0	144.4287702	2	130.1972257	1	0	3.078653292	0	1	32.83123139	49.15153899	0
0	0	1	1	64.33943174	72.57252346	91.8103163	1	16.55339309	0	90.21682331	2	20.14265485	1	1	62.20407599	1	0	10.32841293	9.471504252	0
0	0	1	0	140.2557302	26.66691492	15.89202318	1	48.69687624	1	42.64481329	0	54.36026692	1	1	58.08831817	1	0	30.67335973	6.312262145	0
0	0	0	1	25.68885585	15.92192093	76.36527926	1	21.10640176	0	99.69573213	1	25.04661311	1	1	0.666703473	0	0	38.21468601	52.52328232	0
0	0	0	2	119.4123023	72.39012287	73.01552297	1	47.75065499	0	21.85884609	1	10.14988851	1	0	70.05898598	0	0	88.79850751	7.6139971	0
0	1	1	1	145.9522993	63.11397619	10.89709116	2	52.26507918	0	73.29695287	0	54.64622051	1	0	14.85911121	1	0	74.58981739	38.83930803	0
0	0	0	2	64.3456513	42.82550552	73.48179082	2	62.58446479	0	77.28387074	0	98.5278116	1	1	29.52240124	1	1	35.05662291	70.99083601	0
1	0	0	1	113.8070542	81.97484794	100.35292	1	9.616954877	0	6.053216849	1	5.579717543	0	1	26.40250825	0	0	96.36686207	17.45393571	0
1	1	0	0	79.16431388	8.66484842	90.8093523	1	5.781211779	1	116.6368716	1	146.7862672	1	2	45.23362578	1	0	78.40686371	44.53947978	0
1	1	0	1	6.691386753	6.672209083	70.23258158	1	35.36914826	1	112.1197099	0	48.51021498	1	1	17.15380423	1	0	26.19098205	28.16955564	0
0	0	0	0	4.144079727	26.96212365	31.73962416	1	20.15059512	0	90.42330818	1	48.17894699	2	0	44.26718643	2	0	98.97188402	43.40777846	0
0	1	0	1	18.13156674	31.60659855	47.37430364	1	30.6517706	0	11.30697527	1	10.74368831	1	0	33.04654318	0	1	31.24549847	83.23790991	0
0	1	0	0	112.95909	90.32744671	29.23317362	1	3.944550411	0	54.82505576	0	71.1940116	2	2	70.3758866	0	0	15.5660552	35.96520579	0
0	0	0	0	26.19387533	38.13120551	24.59614749	0	30.49296536	0	79.60380527	1	3.97651437	2	0	46.20501675	1	1	66.73752279	37.11088035	0
0	0	0	1	37.52565702	99.12071176	51.2597441	2	24.20258317	0	22.29372294	2	147.3460017	2	1	23.18811441	0	0	72.60009612	118.5096582	0
0	1	0	1	102.1496113	49.91497082	20.38264577	1	23.28923724	0	5.461441383	2	14.80704249	2	0	30.42407789	2	0	81.33378647	39.30738734	0
0	1	0	0	55.7458417	8.916733427	120.9723336	1	48.6350855	1	44.4121638	1	88.29850817	1	0	46.00782223	1	0	2.68737075	63.71092534	0
0	0	0	1	76.18426587	22.56212988	33.23550041	2	8.038638656	0	30.00954113	0	12.83208533	1	0	145.1270674	1	0	16.74389496	88.87998404	0
1	1	0	1	33.55180846	20.09226472	0.447868955	2	39.28835016	0	97.25285603	1	73.05294106	0	1	37.99997616	1	0	11.08463148	19.77599802	0
0	0	0	1	13.38475618	19.08281425	10.05485026	1	5.016103278	0	15.37451954	0	15.37331628	0	1	22.26981128	0	0	49.68607843	47.41113603	0
0	1	1	2	122.1320388	36.28081852	54.89838596	1	37.21012212	0	77.90928423	1	84.06689965	1	0	83.41257266	1	0	7.495002083	32.00217502	0
0	0	2	2	36.84004244	36.95843832	38.86827713	1	24.5412499	0	8.867918808	0	110.5794711	1	1	61.70106102	1	0	126.0264107	42.07674186	0
0	1	0	0	66.81382628	3.670823606	63.45456327	1	12.33246227	1	86.00703779	2	49.44106025	1	0	35.87756949	1	0	46.19407174	53.83163679	0
0	0	0	2	71.80181698	49.15974454	73.54155045	1	6.194102905	0	60.89750876	1	30.63860501	2	1	10.38453648	1	1	13.12829684	13.82455475	0
0	0	0	1	107.8282404	82.03570077	79.3267994	2	27.12017341	0	99.93953513	0	15.33845597	0	1	6.045194906	1	0	7.7644195	22.32006158	0
0	0	0	1	42.57280402	5.811276093	37.63576995	1	34.97191958	1	65.60792289	0	43.72519494	1	1	83.54226927	1	0	45.55838948	20.95854284	0
0	0	0	0	75.25598555	11.24259805	47.0838586	2	47.26592621	1	35.04936363	0	50.03752798	0	0	15.59175314	2	1	67.44693153	41.50558043	0
0	2	0	0	113.1186732	3.99377843	38.09239588	1	4.710619498	0	149.2302639	0	7.005626222	0	0	7.254556003	0	0	48.49768432	69.5132937	0
0	0	0	2	93.64553002	38.11192178	81.35520905	1	38.76808556	1	93.3036223	1	36.1676856	1	1	61.61015059	0	0	60.51983309	31.22278618	0
0	0	0	0	17.91649758	7.312495076	41.68793522	2	32.70343322	0	36.39379721	0	90.10088689	2	2	23.40297664	0	0	2.868300897	19.50558122	0
0	1	1	1	6.633678793	49.71918251	34.96719881	1	23.12952615	2	55.63099219	1	92.27930643	0	2	5.86615899	1	0	49.30513228	51.7105928	0
0	0	0	1	21.00023257	5.052399793	2.013649932	0	10.1778433	0	59.91427729	2	61.82313498	2	1	27.23176722	1	0	45.74039784	96.85397305	0
1	0	0	2	125.9052652	44.53198858	20.01448427	1	44.12803018	0	12.05760559	0	86.61574599	1	1	89.95934258	0	0	13.6908524	5.840842964	0
0	0	0	2	96.20301413	18.06809555	25.55005784	0	38.14725006	0	34.89771306	2	61.41827601	0	1	24.18730268	0	0	40.01090411	46.5552007	0
1	0	0	1	3.360357247	0.366599213	38.52142898	2	32.52785706	2	5.744345814	2	28.9121716	1	0	30.69270729	1	0	0.150138442	81.71776031	0
0	0	0	0	140.9583704	34.6740647	12.32061037	1	17.78648443	1	18.1996846	0	79.26877425	1	0	77.35905235	2	1	38.86709344	20.18244804	0
0	0	1	2	13.86562379	63.24567473	68.6625246	0	39.73317632	1	89.86608457	1	29.14893285	0	1	89.94126371	2	0	138.7687875	45.75797621	0
0	1	0	1	22.21688864	66.37547565	78.45179635	1	17.03881871	0	65.63000917	2	71.74817378	0	1	22.50308294	2	0	43.89177152	53.19034342	0
0	0	1	0	136.9301135	23.3305951	21.34972735	1	49.845404	0	68.94734453	1	29.77105829	2	1	72.35184487	1	1	59.72632408	3.752969023	0
0	0	0	2	76.0205149	55.33238346	89.77446633	0	46.33220303	0	77.89884086	1	133.4524715	1	0	52.25536592	0	0	2.102304546	89.12938666	0
0	1	1	2	81.84519286	44.74173416	97.48337787	2	17.3052357	0	36.94032759	0	52.46576797	1	0	98.11699214	1	0	2.521427467	30.17402586	0
1	0	0	0	29.42376778	40.16604439	92.88676371	1	21.49591679	0	101.8340942	0	76.65320295	0	1	6.249114972	1	1	60.09000047	92.20462269	0
0	1	0	0	4.267027324	22.7931438	13.82983339	1	27.24078557	2	7.755098545	0	42.6265218	1	1	20.85032	0	1	78.14402774	21.46712047	0
0	1	0	1	89.82573377	23.49981528	0.085424715	2	43.85197089	1	40.75542605	0	12.74519747	1	1	22.59992796	2	0	43.14613503	60.70590305	0
0	0	0	2	46.57802125	95.85119702	41.99725618	2	32.42517886	0	53.11736446	1	26.59732301	1	1	9.915243448	2	0	54.97284118	16.91901458	0
1	1	2	0	124.4922464	21.90707878	16.16869659	2	5.251704524	1	24.2843496	0	25.01105965	1	0	1.528498557	1	0	4.953599918	0.445877675	0
0	1	0	0	6.10870987	8.703127018	16.094347	1	35.41407834	1	66.79807065	1	147.4570129	0	1	20.97042347	0	0	96.59240521	0.192739464	0
1	0	0	2	58.64610604	23.64715899	77.96864352	2	16.29184187	1	99.98050266	2	139.0657487	1	1	37.43790427	0	0	37.29275007	65.16898092	0
0	0	0	2	129.2868075	12.77343485	62.0508599	0	44.06777784	1	37.555806	0	78.08989619	0	1	28.42956831	0	0	21.24003459	2.046850239	0
0	0	0	1	77.78825119	78.89785006	38.20791252	1	34.44949618	1	26.91672106	0	29.47236889	0	1	12.1572912	0	0	9.580261503	63.63346299	0
0	0	0	1	32.19843573	36.65085377	54.27132197	1	44.9849469	0	47.85741227	1	84.10414566	0	1	32.72470845	0	0	25.81494056	94.84887946	0
0	0	0	1	61.8388041	46.20857098	4.382585594	2	41.73280479	0	44.64772662	1	9.166963543	1	1	13.73198698	0	1	70.09309803	44.6606941	0
0	1	0	1	96.70960071	34.91832952	17.179533	1	47.71162984	0	91.88487933	1	1.970237035	0	1	42.60441093	0	1	29.10678121	64.9521318	0
1	1	1	1	56.12668623	4.977557696	66.57775079	1	31.17508924	1	57.68282974	1	18.00928276	1	2	91.75054836	1	0	72.39492414	29.68837059	0
0	0	0	1	114.0462648	45.04661992	90.63358125	1	9.691531416	1	23.89375293	1	71.79416426	1	0	36.77743783	1	1	43.09722551	51.30315281	0
2	0	0	1	140.4658759	25.02778839	26.69648213	1	25.89966247	0	15.74340908	1	86.20642094	0	0	6.515390693	2	0	46.29502601	80.02620712	0
0	1	0	2	56.32298449	70.9200749	10.98604704	1	12.50973757	1	82.73412047	1	3.088687873	1	0	38.09197746	1	0	0.073517973	67.4132276	0
0	0	0	0	85.55620349	18.3608087	46.02615624	1	20.25192725	0	14.88438624	0	43.25673462	2	1	98.34786785	1	0	80.70057904	26.36975973	0
0	0	0	1	118.123453	14.15591579	14.14363464	0	12.5000932	0	46.76494277	1	10.38444912	2	0	88.95269254	1	1	45.95662061	92.87325633	0
0	1	0	1	60.1945527	13.45085369	38.4165904	1	24.53210968	2	89.92367174	0	15.85423981	1	0	8.49345097	1	0	50.56076323	120.6701663	0
0	0	0	1	66.12749093	63.90518994	77.78916769	2	40.459633	0	91.25242101	2	75.7297845	0	1	13.35792505	0	1	12.15382259	98.24351993	0
0	1	0	1	20.83225314	67.5985239	17.48945783	1	42.15343241	0	69.44617628	0	121.8305543	1	1	71.64802556	0	1	10.68183442	49.14660729	0
1	1	0	1	137.8837932	27.1932369	24.74913266	1	49.58417432	0	35.86893905	0	73.99597443	0	1	50.88311059	0	1	66.75767678	1.711267799	0
0	1	0	0	17.66655128	15.15559544	0.860614769	1	65.04866932	0	37.26582242	2	62.0253933	0	2	17.03607895	0	0	92.25222659	34.01947837	0
0	0	1	1	88.49837419	33.73796048	43.74161769	1	5.710129779	1	130.0659265	1	34.03340408	1	1	31.30223838	0	1	18.01747981	61.07596483	0
0	1	1	1	98.65235526	2.644740456	14.57900048	2	7.888981905	1	53.6600272	2	44.01534587	2	1	46.69604406	0	0	95.87677228	110.4841648	0
0	1	0	0	70.8447359	20.08784156	26.79581057	1	49.85799902	1	14.52879208	1	83.10659108	1	1	41.46835034	0	1	42.07639063	5.593377387	0
1	1	0	0	60.22263466	21.57457614	70.45973535	2	34.49995029	1	34.79661835	0	26.31868791	0	1	44.97880035	0	1	11.02378554	60.73079651	0
0	0	0	1	122.7606807	42.73367359	27.1020858	2	1.224679626	2	70.53703594	1	97.51223508	0	1	50.16311747	1	0	6.454276645	78.73286934	0
0	0	0	0	58.15941421	68.18880004	10.54668043	2	4.803810519	0	17.47316983	1	46.67100477	0	1	80.75032701	0	2	24.07420727	44.03738722	0
0	0	1	2	31.11808763	31.21479814	16.14309605	1	32.22274	1	65.39533345	1	64.39181337	0	0	16.9333946	0	0	33.75860557	50.7085335	0
0	0	0	1	126.3931835	51.12919798	19.30571732	1	35.74575742	0	136.8537092	1	78.79470449	1	0	54.91327267	0	0	84.8207081	25.23798327	0
0	0	0	2	45.29536966	22.78807937	40.80248766	1	39.55702844	0	35.90138057	0	22.04585273	1	1	91.04836681	0	0	11.3272221	83.8972191	0
0	1	0	2	53.97001679	21.26667212	66.59116819	2	76.58914451	0	78.72599783	0	85.08745919	1	0	120.8106261	1	0	60.13675091	49.17382821	0
1	0	0	1	42.02287256	34.17147263	43.30210705	0	42.51067613	2	139.2649826	2	21.75635508	0	1	36.89607302	1	0	3.867273138	78.91445834	0
0	1	0	1	83.95013799	56.17452683	95.81203452	0	47.15809278	1	101.0033551	0	56.59415781	0	2	31.72631346	2	0	28.52170678	86.2772676	0
0	0	0	1	34.6712912	98.07100469	62.11740566	2	18.14226655	2	86.10065123	0	7.777705443	0	1	48.93189194	0	0	45.34862035	9.776292578	0
0	1	0	0	120.5920981	33.31115428	1.311644155	2	6.324306623	1	66.19915707	0	93.00684805	1	1	79.39683168	2	0	48.51898031	1.346789915	0
0	0	0	1	61.05872169	18.34732455	27.50580998	2	12.6599629	2	18.58974739	1	83.92235639	2	1	46.25682289	0	0	64.93743426	44.53264691	0
1	0	0	2	128.7956002	81.03676579	4.854930428	1	95.28303977	0	77.42709407	2	134.9174289	1	1	71.50365933	0	0	2.42080251	98.80986571	0
0	0	0	1	39.66616303	6.967934271	37.24684194	1	27.32043464	2	92.91969279	1	68.4552727	2	0	44.8358759	1	1	73.04425592	9.050321256	0
0	0	0	0	45.13195877	57.75902519	5.461476116	2	96.40686675	1	94.2128629	0	7.453169579	1	0	19.76150868	1	0	48.23502034	60.25355039	0
1	0	0	1	81.32814978	30.05576357	71.79657839	1	33.84158848	0	36.82318533	1	126.0450128	0	0	2.425339128	1	1	27.51501578	134.5692688	0
1	1	0	1	53.54320866	14.59379921	26.43532403	2	6.242929326	2	69.11583039	2	55.59409942	1	1	26.82237688	1	0	58.02183307	31.57244941	0
0	1	0	1	140.6724124	25.38130149	33.112991	1	42.21093294	1	11.45611777	1	21.07182072	1	2	32.51262509	0	0	84.82359397	22.5530865	0
1	1	0	1	84.89159384	11.73307151	98.60631152	1	75.83847527	0	82.55771019	1	69.83998457	1	1	88.71434371	0	0	22.11821309	75.20492721	0
0	0	0	0	73.50667233	13.66771789	41.8309035	1	71.13071903	1	54.27775148	0	58.93047864	0	2	33.57164542	0	0	90.43553189	8.416900408	0
0	0	0	0	92.94064879	38.22755461	45.45339021	1	55.12228884	1	4.13978581	1	58.73712682	1	0	19.36046818	0	0	4.089721067	16.83971925	0
0	1	0	1	11.03242056	5.498487739	45.50022423	1	19.35568393	0	10.50622474	0	84.68717892	0	0	53.56393015	0	0	52.08710646	23.96633492	0
0	0	1	1	51.16641069	17.95508996	95.62988818	2	77.04812991	1	58.82971182	0	90.01088614	0	0	38.84374377	1	0	62.54935534	8.11198439	0
1	0	0	1	140.1887081	32.96541944	14.49167025	1	72.71930864	0	67.31119647	0	67.14497273	1	1	17.89816228	0	0	102.4688265	32.50650402	0
0	0	0	1	17.16873568	44.26540692	83.5427023	1	49.64669687	0	89.19854523	1	92.42899268	2	2	18.9496346	0	2	51.49297143	42.99299836	0
1	0	1	1	89.81571582	44.15134249	98.66572645	1	8.031136346	1	84.43841777	1	25.17306509	2	0	5.019733323	1	0	1.633293957	25.09743195	0
0	0	0	0	66.29287287	7.642165794	24.03163448	1	26.21582562	0	10.20182364	1	77.98737051	0	2	34.02956752	0	1	3.56530744	79.72073597	0
0	0	1	0	99.79881744	20.59844141	22.68082802	2	10.92712155	1	29.52823493	0	27.54196701	0	1	7.109140286	1	1	28.14171386	0.526815599	0
0	0	0	1	90.21837347	17.72147688	20.99795987	1	38.62949212	0	1.59947695	0	76.29761422	1	1	98.59107429	1	0	40.95806525	75.7995813	0
0	1	0	1	76.49212146	81.25417114	74.21368122	1	47.98774553	1	17.81339662	1	104.0669832	0	1	66.15547147	0	1	5.468241753	1.874930245	0
0	1	0	1	68.69222307	35.02720135	85.29351221	1	54.64039331	2	97.81156401	1	91.73143054	1	1	33.89154625	0	2	22.60037771	61.31842497	0
0	0	1	0	72.96709998	18.95898447	27.65593353	2	94.34426541	2	110.7532907	0	74.46587452	2	1	84.92747721	0	0	21.83711744	66.23589549	0
0	0	0	1	71.77670625	27.14044727	6.634392213	1	123.8585799	1	81.00412555	1	36.63122799	1	0	60.61576386	0	1	23.16476128	39.26304608	0
1	0	2	2	52.08121255	27.44296127	49.70239367	1	36.74050947	1	90.7704042	0	66.45148447	1	1	27.92955542	0	2	28.59909452	84.98751439	0
0	0	0	2	105.914413	28.81703131	82.78587287	0	20.75149286	0	87.72211705	2	97.88689584	1	0	44.04334416	1	0	6.879842364	11.32683851	0
